from_id,year,to_id,Wk,Month,Date,TrueYear,Day,WinPts,WinTeamHome,LosePts,Time,TV,Month2,GameDate,Rk,Conf,Overall W,Overall L,Overall Pct,Conference W,Conference L,Conference Pct,PPG,OPPG,SRS SRS,SRS SOS,Polls AP Pre,Polls AP High,Polls AP Post,Polls AP Curr
Syracuse,2013,Maryland,11,Nov,9,2013,Sat,20,FALSE,3,3:30 PM,NA,11,2013-11-09,4,ACC (Atlantic),7,6,0.538,4,4,0.5,22.7,25.4,2.81,2.88,NA,NA,NA,NA
Syracuse,2013,Boston College,14,Nov,30,2013,Sat,34,TRUE,31,3:30 PM,NA,11,2013-11-30,4,ACC (Atlantic),7,6,0.538,4,4,0.5,22.7,25.4,2.81,2.88,NA,NA,NA,NA
Syracuse,2013,North Carolina State,7,Oct,12,2013,Sat,24,FALSE,10,3:30 PM,NA,10,2013-10-12,4,ACC (Atlantic),7,6,0.538,4,4,0.5,22.7,25.4,2.81,2.88,NA,NA,NA,NA
Syracuse,2013,Minnesota,18,Dec,27,2013,Fri,21,TRUE,17,6:00 PM,NA,12,2013-12-27,4,ACC (Atlantic),7,6,0.538,4,4,0.5,22.7,25.4,2.81,2.88,NA,NA,NA,NA
Syracuse,2013,Tulane,4,Sep,21,2013,Sat,52,TRUE,17,12:30 PM,NA,9,2013-09-21,4,ACC (Atlantic),7,6,0.538,4,4,0.5,22.7,25.4,2.81,2.88,NA,NA,NA,NA
Temple,2013,Memphis,14,Nov,30,2013,Sat,41,FALSE,21,12:00 PM,NA,11,2013-11-30,24,American,2,10,0.167,1,7,0.125,24.9,29.8,-10.3,-3.8,NA,NA,NA,NA
Temple,2013,Army,8,Oct,19,2013,Sat,33,TRUE,14,1:05 PM,NA,10,2013-10-19,24,American,2,10,0.167,1,7,0.125,24.9,29.8,-10.3,-3.8,NA,NA,NA,NA
Tennessee,2013,South Alabama,5,Sep,28,2013,Sat,31,TRUE,24,12:21 PM,NA,9,2013-09-28,109,SEC (East),5,7,0.417,2,6,0.25,23.8,29,4.29,8.37,NA,NA,NA,NA
Tennessee,2013,South Carolina,8,Oct,19,2013,Sat,23,TRUE,21,12:00 PM,NA,10,2013-10-19,109,SEC (East),5,7,0.417,2,6,0.25,23.8,29,4.29,8.37,NA,NA,NA,NA
Tennessee,2013,Kentucky,14,Nov,30,2013,Sat,27,FALSE,14,7:00 PM,NA,11,2013-11-30,109,SEC (East),5,7,0.417,2,6,0.25,23.8,29,4.29,8.37,NA,NA,NA,NA
Tennessee,2013,Western Kentucky,2,Sep,7,2013,Sat,52,TRUE,20,12:21 PM,NA,9,2013-09-07,109,SEC (East),5,7,0.417,2,6,0.25,23.8,29,4.29,8.37,NA,NA,NA,NA
Texas,2013,Texas Tech,14,Nov,28,2013,Thu,41,TRUE,16,7:30 PM,NA,11,2013-11-28,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,West Virginia,11,Nov,9,2013,Sat,47,FALSE,40,7:00 PM,NA,11,2013-11-09,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,Oklahoma,7,Oct,12,2013,Sat,36,TRUE,20,12:00 PM,NA,10,2013-10-12,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,Kansas State,4,Sep,21,2013,Sat,31,TRUE,21,8:00 PM,NA,9,2013-09-21,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,New Mexico State,1,Aug,31,2013,Sat,56,TRUE,7,8:00 PM,NA,8,2013-08-31,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,Kansas,10,Nov,2,2013,Sat,35,TRUE,13,3:30 PM,NA,11,2013-11-02,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,Iowa State,6,Oct,3,2013,Thu,31,FALSE,30,7:30 PM,NA,10,2013-10-03,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas,2013,Texas Christian,9,Oct,26,2013,Sat,30,FALSE,7,7:30 PM,NA,10,2013-10-26,28,Big 12,8,5,0.615,7,2,0.778,29.3,25.8,7.45,5.45,15,15,NA,NA
Texas A&M,2013,Arkansas,5,Sep,28,2013,Sat,45,FALSE,33,7:00 PM,NA,9,2013-09-28,114,SEC (West),9,4,0.692,4,4,0.5,44.2,32.2,13.38,5.07,7,6,18,NA
Texas A&M,2013,Rice,1,Aug,31,2013,Sat,52,TRUE,31,1:00 PM,NA,8,2013-08-31,114,SEC (West),9,4,0.692,4,4,0.5,44.2,32.2,13.38,5.07,7,6,18,NA
Texas A&M,2013,Mississippi State,11,Nov,9,2013,Sat,51,TRUE,41,3:30 PM,NA,11,2013-11-09,114,SEC (West),9,4,0.692,4,4,0.5,44.2,32.2,13.38,5.07,7,6,18,NA
Texas A&M,2013,Duke,20,Dec,31,2013,Tue,52,TRUE,48,8:00 PM,NA,12,2013-12-31,114,SEC (West),9,4,0.692,4,4,0.5,44.2,32.2,13.38,5.07,7,6,18,NA
Texas A&M,2013,Vanderbilt,9,Oct,26,2013,Sat,56,TRUE,24,12:21 PM,NA,10,2013-10-26,114,SEC (West),9,4,0.692,4,4,0.5,44.2,32.2,13.38,5.07,7,6,18,NA
Texas Christian,2013,Iowa State,11,Nov,9,2013,Sat,21,FALSE,17,12:00 PM,NA,11,2013-11-09,31,Big 12,4,8,0.333,2,7,0.222,25.1,25.3,1.94,3.85,20,20,NA,NA
Texas Christian,2013,Kansas,7,Oct,12,2013,Sat,27,TRUE,17,12:00 PM,NA,10,2013-10-12,31,Big 12,4,8,0.333,2,7,0.222,25.1,25.3,1.94,3.85,20,20,NA,NA
Texas State,2013,Wyoming,5,Sep,28,2013,Sat,42,TRUE,21,7:00 PM,NA,9,2013-09-28,124,Sun Belt,6,6,0.5,2,5,0.286,23.9,27.3,-10.53,-8.2,NA,NA,NA,NA
Texas State,2013,Southern Mississippi,1,Aug,31,2013,Sat,22,FALSE,15,7:00 PM,NA,8,2013-08-31,124,Sun Belt,6,6,0.5,2,5,0.286,23.9,27.3,-10.53,-8.2,NA,NA,NA,NA
Texas State,2013,Georgia State,8,Oct,19,2013,Sat,24,TRUE,17,7:00 PM,NA,10,2013-10-19,124,Sun Belt,6,6,0.5,2,5,0.286,23.9,27.3,-10.53,-8.2,NA,NA,NA,NA
Texas State,2013,South Alabama,9,Oct,26,2013,Sat,33,TRUE,31,7:00 PM,NA,10,2013-10-26,124,Sun Belt,6,6,0.5,2,5,0.286,23.9,27.3,-10.53,-8.2,NA,NA,NA,NA
Texas State,2013,Idaho,10,Nov,2,2013,Sat,37,FALSE,21,5:00 PM,NA,11,2013-11-02,124,Sun Belt,6,6,0.5,2,5,0.286,23.9,27.3,-10.53,-8.2,NA,NA,NA,NA
Texas Tech,2013,West Virginia,8,Oct,19,2013,Sat,37,FALSE,27,12:00 PM,NA,10,2013-10-19,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Texas Tech,2013,Arizona State,19,Dec,30,2013,Mon,37,TRUE,23,10:15 PM,NA,12,2013-12-30,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Texas Tech,2013,Texas State,4,Sep,21,2013,Sat,33,TRUE,7,7:00 PM,NA,9,2013-09-21,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Texas Tech,2013,Texas Christian,3,Sep,12,2013,Thu,20,TRUE,10,7:30 PM,NA,9,2013-09-12,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Texas Tech,2013,Iowa State,7,Oct,12,2013,Sat,42,TRUE,35,12:00 PM,NA,10,2013-10-12,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Texas Tech,2013,Kansas,6,Oct,5,2013,Sat,54,FALSE,16,12:00 PM,NA,10,2013-10-05,30,Big 12,8,5,0.615,4,5,0.444,35.8,30.5,5.32,2.71,NA,10,NA,NA
Toledo,2013,Bowling Green State,9,Oct,26,2013,Sat,28,FALSE,25,2:30 PM,NA,10,2013-10-26,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Toledo,2013,Buffalo,12,Nov,12,2013,Tue,51,TRUE,41,7:30 PM,NA,11,2013-11-12,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Toledo,2013,Western Michigan,6,Oct,5,2013,Sat,47,TRUE,20,3:00 PM,NA,10,2013-10-05,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Toledo,2013,Navy,8,Oct,19,2013,Sat,45,TRUE,44,12:00 PM,NA,10,2013-10-19,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Toledo,2013,Central Michigan,4,Sep,21,2013,Sat,38,FALSE,17,12:00 PM,NA,9,2013-09-21,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Toledo,2013,Eastern Michigan,10,Nov,2,2013,Sat,55,TRUE,16,7:00 PM,NA,11,2013-11-02,76,MAC (West),7,5,0.583,5,3,0.625,33,28.6,-0.03,-3.36,NA,NA,NA,NA
Troy,2013,Georgia State,7,Oct,12,2013,Sat,35,FALSE,28,3:30 PM,NA,10,2013-10-12,123,Sun Belt,6,6,0.5,4,3,0.571,34.1,35.9,-5.33,-4.08,NA,NA,NA,NA
Troy,2013,South Alabama,6,Oct,5,2013,Sat,34,TRUE,33,1:00 PM,NA,10,2013-10-05,123,Sun Belt,6,6,0.5,4,3,0.571,34.1,35.9,-5.33,-4.08,NA,NA,NA,NA
Troy,2013,Texas State,14,Nov,29,2013,Fri,42,TRUE,28,2:00 PM,NA,11,2013-11-29,123,Sun Belt,6,6,0.5,4,3,0.571,34.1,35.9,-5.33,-4.08,NA,NA,NA,NA
Troy,2013,Western Kentucky,9,Oct,26,2013,Sat,32,FALSE,26,4:00 PM,NA,10,2013-10-26,123,Sun Belt,6,6,0.5,4,3,0.571,34.1,35.9,-5.33,-4.08,NA,NA,NA,NA
Tulane,2013,Louisiana-Monroe,5,Sep,28,2013,Sat,31,FALSE,14,7:00 PM,NA,9,2013-09-28,57,CUSA (West),7,6,0.538,5,3,0.625,24.8,21.4,-3.22,-5.22,NA,NA,NA,NA
Tulane,2013,Tulsa,9,Oct,26,2013,Sat,14,TRUE,7,3:30 PM,NA,10,2013-10-26,57,CUSA (West),7,6,0.538,5,3,0.625,24.8,21.4,-3.22,-5.22,NA,NA,NA,NA
Tulane,2013,East Carolina,7,Oct,12,2013,Sat,36,TRUE,33,3:30 PM,NA,10,2013-10-12,57,CUSA (West),7,6,0.538,5,3,0.625,24.8,21.4,-3.22,-5.22,NA,NA,NA,NA
Tulane,2013,Louisiana Tech,3,Sep,12,2013,Thu,24,FALSE,15,7:30 PM,NA,9,2013-09-12,57,CUSA (West),7,6,0.538,5,3,0.625,24.8,21.4,-3.22,-5.22,NA,NA,NA,NA
Tulane,2013,North Texas,6,Oct,5,2013,Sat,24,TRUE,21,3:30 PM,NA,10,2013-10-05,57,CUSA (West),7,6,0.538,5,3,0.625,24.8,21.4,-3.22,-5.22,NA,NA,NA,NA
Tulsa,2013,Louisiana Tech,13,Nov,23,2013,Sat,24,FALSE,14,7:00 PM,NA,11,2013-11-23,59,CUSA (West),3,9,0.25,2,6,0.25,21.1,33.9,-11.77,-1.27,NA,NA,NA,NA
Tulsa,2013,Colorado State,2,Sep,7,2013,Sat,30,TRUE,27,7:00 PM,NA,9,2013-09-07,59,CUSA (West),3,9,0.25,2,6,0.25,21.1,33.9,-11.77,-1.27,NA,NA,NA,NA
UAB,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,CUSA (East),2,10,0.167,1,7,0.125,26.3,43.8,-15.82,-3.74,NA,NA,NA,NA
UCF,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,American,12,1,0.923,8,0,1,34.6,21.3,8.42,-2.96,NA,10,10,NA
UCLA,2013,Nebraska,3,Sep,14,2013,Sat,41,FALSE,21,12:00 PM,NA,9,2013-09-14,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,California,7,Oct,12,2013,Sat,37,TRUE,10,10:30 PM,NA,10,2013-10-12,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Colorado,10,Nov,2,2013,Sat,45,TRUE,23,7:30 PM,NA,11,2013-11-02,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Nevada,1,Aug,31,2013,Sat,58,TRUE,20,10:00 PM,NA,8,2013-08-31,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Virginia Tech,20,Dec,31,2013,Tue,42,TRUE,12,2:10 PM,NA,12,2013-12-31,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Arizona,11,Nov,9,2013,Sat,31,FALSE,26,10:00 PM,NA,11,2013-11-09,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,New Mexico State,4,Sep,21,2013,Sat,59,TRUE,13,10:30 PM,NA,9,2013-09-21,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Washington,12,Nov,15,2013,Fri,41,TRUE,31,9:00 PM,NA,11,2013-11-15,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
UCLA,2013,Utah,6,Oct,3,2013,Thu,34,FALSE,27,10:00 PM,NA,10,2013-10-03,99,Pac-12 (South),10,3,0.769,6,3,0.667,36.9,23.2,17.1,6.48,21,9,16,NA
USC,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Pac-12 (South),10,4,0.714,6,3,0.667,29.7,21.2,13.72,6.22,24,19,19,NA
Utah,2013,Stanford,7,Oct,12,2013,Sat,27,TRUE,21,6:00 PM,NA,10,2013-10-12,102,Pac-12 (South),5,7,0.417,2,7,0.222,29.2,28,6.96,9.55,NA,NA,NA,NA
Utah,2013,Utah State,1,Aug,29,2013,Thu,30,TRUE,26,8:00 PM,NA,8,2013-08-29,102,Pac-12 (South),5,7,0.417,2,7,0.222,29.2,28,6.96,9.55,NA,NA,NA,NA
Utah,2013,Brigham Young,4,Sep,21,2013,Sat,20,FALSE,13,10:15 PM,NA,9,2013-09-21,102,Pac-12 (South),5,7,0.417,2,7,0.222,29.2,28,6.96,9.55,NA,NA,NA,NA
Utah,2013,Colorado,14,Nov,30,2013,Sat,24,TRUE,17,2:00 PM,NA,11,2013-11-30,102,Pac-12 (South),5,7,0.417,2,7,0.222,29.2,28,6.96,9.55,NA,NA,NA,NA
Utah State,2013,Northern Illinois,18,Dec,26,2013,Thu,21,TRUE,14,9:30 PM,NA,12,2013-12-26,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,Nevada-Las Vegas,11,Nov,9,2013,Sat,28,FALSE,24,8:00 PM,NA,11,2013-11-09,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,Hawaii,10,Nov,2,2013,Sat,47,TRUE,10,4:00 PM,NA,11,2013-11-02,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,Air Force,2,Sep,7,2013,Sat,52,FALSE,20,3:30 PM,NA,9,2013-09-07,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,Colorado State,13,Nov,23,2013,Sat,13,TRUE,0,3:30 PM,NA,11,2013-11-23,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,San Jose State,5,Sep,27,2013,Fri,40,FALSE,12,9:00 PM,NA,9,2013-09-27,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,Wyoming,14,Nov,30,2013,Sat,35,TRUE,7,2:00 PM,NA,11,2013-11-30,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
Utah State,2013,New Mexico,8,Oct,19,2013,Sat,45,FALSE,10,9:00 PM,NA,10,2013-10-19,80,MWC (Mountain),9,5,0.643,7,1,0.875,31.8,17.1,6.7,-2.02,NA,NA,NA,NA
UTEP,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,CUSA (West),2,10,0.167,1,7,0.125,21.8,39.3,-18.17,-6.5,NA,NA,NA,NA
UTSA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,CUSA (West),7,5,0.583,6,2,0.75,25.6,26.3,-3.01,-3.18,NA,NA,NA,NA
Vanderbilt,2013,Wake Forest,14,Nov,30,2013,Sat,23,TRUE,21,12:21 PM,NA,11,2013-11-30,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Georgia,8,Oct,19,2013,Sat,31,TRUE,27,12:00 PM,NA,10,2013-10-19,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Kentucky,12,Nov,16,2013,Sat,22,TRUE,6,12:21 PM,NA,11,2013-11-16,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Florida,11,Nov,9,2013,Sat,34,FALSE,17,12:00 PM,NA,11,2013-11-09,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Massachusetts,4,Sep,21,2013,Sat,24,FALSE,7,12:00 PM,NA,9,2013-09-21,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Tennessee,13,Nov,23,2013,Sat,14,FALSE,10,7:00 PM,NA,11,2013-11-23,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Vanderbilt,2013,Houston,20,Jan,4,2014,Sat,41,TRUE,24,1:00 PM,NA,1,2014-01-04,107,SEC (East),9,4,0.692,4,4,0.5,30.1,24.6,8.01,2.47,NA,24,24,NA
Virginia,2013,Brigham Young,1,Aug,31,2013,Sat,19,TRUE,16,3:30 PM,NA,8,2013-08-31,14,ACC (Coastal),2,10,0.167,0,8,0,19.8,33.3,-4.94,6.06,NA,NA,NA,NA
Virginia Tech,2013,Marshall,4,Sep,21,2013,Sat,29,TRUE,21,12:00 PM,NA,9,2013-09-21,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Virginia Tech,2013,Virginia,14,Nov,30,2013,Sat,16,FALSE,6,3:30 PM,NA,11,2013-11-30,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Virginia Tech,2013,East Carolina,3,Sep,14,2013,Sat,15,FALSE,10,12:00 PM,NA,9,2013-09-14,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Virginia Tech,2013,Georgia Tech,5,Sep,26,2013,Thu,17,FALSE,10,7:30 PM,NA,9,2013-09-26,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Virginia Tech,2013,North Carolina,6,Oct,5,2013,Sat,27,TRUE,17,12:30 PM,NA,10,2013-10-05,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Virginia Tech,2013,Miami (FL),11,Nov,9,2013,Sat,42,FALSE,24,7:00 PM,NA,11,2013-11-09,10,ACC (Coastal),8,5,0.615,5,3,0.625,22.5,19.3,6.41,4.49,NA,16,NA,NA
Wake Forest,2013,Maryland,8,Oct,19,2013,Sat,34,TRUE,10,3:30 PM,NA,10,2013-10-19,6,ACC (Atlantic),4,8,0.333,2,6,0.25,18.3,24.1,0,2.17,NA,NA,NA,NA
Wake Forest,2013,Army,4,Sep,21,2013,Sat,25,FALSE,11,12:00 PM,NA,9,2013-09-21,6,ACC (Atlantic),4,8,0.333,2,6,0.25,18.3,24.1,0,2.17,NA,NA,NA,NA
Wake Forest,2013,North Carolina State,6,Oct,5,2013,Sat,28,TRUE,13,3:30 PM,NA,10,2013-10-05,6,ACC (Atlantic),4,8,0.333,2,6,0.25,18.3,24.1,0,2.17,NA,NA,NA,NA
Washington,2013,California,9,Oct,26,2013,Sat,41,TRUE,17,11:00 PM,NA,10,2013-10-26,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Oregon State,13,Nov,23,2013,Sat,69,FALSE,27,10:30 PM,NA,11,2013-11-23,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Illinois,3,Sep,14,2013,Sat,34,TRUE,24,6:00 PM,NA,9,2013-09-14,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Brigham Young,18,Dec,27,2013,Fri,31,TRUE,16,9:30 PM,NA,12,2013-12-27,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Washington State,14,Nov,29,2013,Fri,27,TRUE,17,3:30 PM,NA,11,2013-11-29,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Boise State,1,Aug,31,2013,Sat,38,TRUE,6,10:00 PM,NA,8,2013-08-31,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Arizona,5,Sep,28,2013,Sat,31,TRUE,13,7:00 PM,NA,9,2013-09-28,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington,2013,Colorado,11,Nov,9,2013,Sat,59,TRUE,7,8:00 PM,NA,11,2013-11-09,94,Pac-12 (North),9,4,0.692,5,4,0.556,37.9,22.8,15.12,6.58,NA,15,25,NA
Washington State,2013,Idaho,4,Sep,21,2013,Sat,42,TRUE,0,10:30 PM,NA,9,2013-09-21,96,Pac-12 (North),6,7,0.462,4,5,0.444,31,32.5,5.09,6.94,NA,NA,NA,NA
Washington State,2013,Utah,13,Nov,23,2013,Sat,49,TRUE,37,3:30 PM,NA,11,2013-11-23,96,Pac-12 (North),6,7,0.462,4,5,0.444,31,32.5,5.09,6.94,NA,NA,NA,NA
Washington State,2013,Arizona,12,Nov,16,2013,Sat,24,FALSE,17,2:00 PM,NA,11,2013-11-16,96,Pac-12 (North),6,7,0.462,4,5,0.444,31,32.5,5.09,6.94,NA,NA,NA,NA
Washington State,2013,California,6,Oct,5,2013,Sat,44,FALSE,22,4:00 PM,NA,10,2013-10-05,96,Pac-12 (North),6,7,0.462,4,5,0.444,31,32.5,5.09,6.94,NA,NA,NA,NA
West Virginia,2013,Oklahoma State,5,Sep,28,2013,Sat,30,TRUE,21,12:00 PM,NA,9,2013-09-28,32,Big 12,4,8,0.333,2,7,0.222,26.3,33.3,-3.74,2.1,NA,NA,NA,NA
West Virginia,2013,Georgia State,3,Sep,14,2013,Sat,41,TRUE,7,12:00 PM,NA,9,2013-09-14,32,Big 12,4,8,0.333,2,7,0.222,26.3,33.3,-3.74,2.1,NA,NA,NA,NA
West Virginia,2013,Texas Christian,10,Nov,2,2013,Sat,30,FALSE,27,3:30 PM,NA,11,2013-11-02,32,Big 12,4,8,0.333,2,7,0.222,26.3,33.3,-3.74,2.1,NA,NA,NA,NA
Western Kentucky,2013,Georgia State,10,Nov,2,2013,Sat,44,FALSE,28,1:00 PM,NA,11,2013-11-02,120,Sun Belt,8,4,0.667,4,3,0.571,30.8,24.6,-0.52,-5.94,NA,NA,NA,NA
Western Kentucky,2013,Army,11,Nov,9,2013,Sat,21,FALSE,17,12:00 PM,NA,11,2013-11-09,120,Sun Belt,8,4,0.667,4,3,0.571,30.8,24.6,-0.52,-5.94,NA,NA,NA,NA
Western Kentucky,2013,Louisiana-Monroe,6,Oct,3,2013,Thu,31,FALSE,10,7:30 PM,NA,10,2013-10-03,120,Sun Belt,8,4,0.667,4,3,0.571,30.8,24.6,-0.52,-5.94,NA,NA,NA,NA
Western Kentucky,2013,Kentucky,1,Aug,31,2013,Sat,35,TRUE,26,7:00 PM,NA,8,2013-08-31,120,Sun Belt,8,4,0.667,4,3,0.571,30.8,24.6,-0.52,-5.94,NA,NA,NA,NA
